Transaction_ID,Customer_ID,Transaction_Amount,Payment_Method,Customer_Type,Email,Region,Currency,Transaction_Date,High_Amount,Suspicious_Method,Unknown_Customer_Type,Is_Anomaly,Is_Fraud
TXN108254,CUST9254,3265.87,Unknown,Missing,user8254@yahoo.com,India,USD,2024-07-08 10:00:00,False,True,True,True,True
TXN100330,CUST1330,4292.54,UPI,Missing,user330@outlook.com,USA,USD,2024-08-11 21:00:00,False,False,True,True,False
TXN105477,CUST6477,14832.45,UPI,Business,user5477@yahoo.com,UK,THB,2024-07-07 18:00:00,False,False,False,False,False
TXN107331,CUST8331,3659.17,UPI,Unknown,user7331@yahoo.com,India,GBP,,False,False,True,True,False
TXN109903,CUST10903,33378.76,Net Banking,Missing,user9903@gmail.com,USA,GBP,,False,False,True,True,False
TXN100032,CUST1032,12777.6,Credit Card,Missing,user32@fraudmail.com,Germany,GBP,,False,False,True,True,False
TXN104530,CUST5530,77858.03,Unknown,Missing,user4530@gmail.com,Thailand,INR,2024-11-06 04:00:00,True,True,True,True,True
TXN106105,CUST7105,8540.85,Net Banking,Missing,user6105@tempmail.org,USA,THB,,False,False,True,True,False
TXN102318,CUST3318,11957.78,UPI,VIP,user2318@tempmail.org,USA,EUR,,False,False,False,False,False
TXN106565,CUST7565,10862.1,Crypto,VIP,user6565@yahoo.com,USA,INR,2024-02-07 23:00:00,False,True,False,True,False
TXN108861,CUST9861,11340.16,Crypto,Individual,,USA,THB,,False,True,False,True,False
TXN103726,CUST4726,9105.17,Crypto,Missing,user3726@gmail.com,India,THB,2024-10-06 11:00:00,False,True,True,True,True
TXN107787,CUST8787,13859.52,Debit Card,VIP,user7787@fraudmail.com,India,USD,,False,False,False,False,False
TXN107996,CUST8996,29185.48,UPI,Individual,user7996@yahoo.com,India,USD,2024-01-03 06:00:00,False,False,False,False,False
TXN103446,CUST4446,22163.15,Debit Card,Missing,user3446@yahoo.com,India,GBP,,False,False,True,True,False
TXN103065,CUST4065,40575.64,Crypto,Business,user3065@fraudmail.com,India,INR,,False,True,False,True,False
TXN106833,CUST7833,243.79,Unknown,VIP,user6833@outlook.com,UK,INR,,False,True,False,True,False
TXN106206,CUST7206,6809.46,Credit Card,Individual,,Thailand,EUR,,False,False,False,False,False
TXN102347,CUST3347,12173.34,Net Banking,Missing,user2347@gmail.com,USA,THB,,False,False,True,True,False
TXN106165,CUST7165,42784.36,Credit Card,Missing,user6165@tempmail.org,USA,INR,2024-08-11 15:00:00,False,False,True,True,False
TXN104165,CUST5165,4221.91,UPI,Individual,user4165@tempmail.org,UK,INR,,False,False,False,False,False
TXN107798,CUST8798,1899.14,Net Banking,Individual,user7798,Thailand,GBP,,False,False,False,False,False
TXN106730,CUST7730,3250.83,Net Banking,Missing,user6730,India,GBP,2024-06-09 12:00:00,False,False,True,True,False
TXN102006,CUST3006,21832.82,Unknown,Missing,user2006,Thailand,EUR,,False,True,True,True,True
TXN100603,CUST1603,12755.77,Crypto,VIP,user603,India,INR,,False,True,False,True,False
TXN101661,CUST2661,10605.46,Unknown,Unknown,user1661,UK,GBP,2024-04-07 05:00:00,False,True,True,True,True
TXN100744,CUST1744,2944.93,Unknown,Business,user744,Thailand,USD,,False,True,False,True,False
TXN108461,CUST9461,11564.41,Crypto,Missing,user8461@tempmail.org,India,INR,,False,True,True,True,True
TXN100893,CUST1893,11151.51,UPI,Business,user893@tempmail.org,UK,INR,,False,False,False,False,False
TXN107498,CUST8498,16050.77,Crypto,VIP,user7498@fraudmail.com,Thailand,INR,2024-07-10 02:00:00,False,True,False,True,False
TXN106123,CUST7123,40425.45,Debit Card,Unknown,,UK,INR,2024-06-06 19:00:00,False,False,True,True,False
TXN108513,CUST9513,6404.68,Debit Card,Missing,user8513,UK,EUR,2024-04-01 08:00:00,False,False,True,True,False
TXN102880,CUST3880,4187.9,Crypto,Missing,user2880@tempmail.org,Germany,INR,2024-06-07 05:00:00,False,True,True,True,True
TXN103281,CUST4281,9914.66,Credit Card,Missing,user3281@tempmail.org,India,EUR,,False,False,True,True,False
TXN107932,CUST8932,4627.24,Credit Card,Missing,user7932@gmail.com,UK,GBP,,False,False,True,True,False
TXN102175,CUST3175,22515.55,Credit Card,Unknown,user2175@yahoo.com,UK,USD,2024-03-12 12:00:00,False,False,True,True,False
TXN109361,CUST10361,7250.26,Debit Card,VIP,user9361@gmail.com,USA,USD,2024-02-01 19:00:00,False,False,False,False,False
TXN107646,CUST8646,13100.78,UPI,Business,user7646@outlook.com,India,THB,,False,False,False,False,False
TXN108606,CUST9606,11103.78,Unknown,VIP,user8606,India,GBP,,False,True,False,True,False
TXN107313,CUST8313,8609.77,Credit Card,Business,user7313@fraudmail.com,Germany,GBP,,False,False,False,False,False
TXN101404,CUST2404,5556.67,Unknown,Missing,user1404@outlook.com,USA,GBP,,False,True,True,True,True
TXN106127,CUST7127,62970.59,Debit Card,Business,user6127@fraudmail.com,Germany,USD,2024-08-01 07:00:00,False,False,False,False,False
TXN104415,CUST5415,10779.98,Net Banking,Individual,user4415@tempmail.org,India,THB,,False,False,False,False,False
TXN105554,CUST6554,5299.43,Credit Card,Individual,,India,GBP,,False,False,False,False,False
TXN100123,CUST1123,151872.6,Crypto,Unknown,user123@gmail.com,Thailand,USD,2024-10-03 22:00:00,True,True,True,True,True
TXN106459,CUST7459,1742.82,Unknown,Individual,user6459@gmail.com,India,USD,2024-11-10 14:00:00,False,True,False,True,False
TXN104000,CUST5000,22716.71,Debit Card,Individual,user4000@yahoo.com,USA,THB,,False,False,False,False,False
TXN101728,CUST2728,1429.65,Unknown,Unknown,user1728@yahoo.com,Germany,GBP,,False,True,True,True,True
TXN102524,CUST3524,26918.65,Unknown,Unknown,user2524@yahoo.com,Germany,GBP,,False,True,True,True,True
TXN101561,CUST2561,146162.31,Unknown,Unknown,user1561@fraudmail.com,USA,EUR,2024-07-11 09:00:00,True,True,True,True,True
TXN108622,CUST9622,14997.41,UPI,Missing,user8622@gmail.com,Germany,THB,2024-10-03 17:00:00,False,False,True,True,False
TXN100076,CUST1076,33506.95,UPI,Missing,user76@fraudmail.com,USA,GBP,2024-03-01 16:00:00,False,False,True,True,False
TXN104751,CUST5751,44391.29,Crypto,Individual,user4751@tempmail.org,UK,THB,2024-08-08 16:00:00,False,True,False,True,False
TXN103623,CUST4623,1534.82,UPI,Missing,user3623@gmail.com,UK,GBP,2024-12-05 23:00:00,False,False,True,True,False
TXN109483,CUST10483,1860.02,Unknown,Individual,,USA,INR,,False,True,False,True,False
TXN105041,CUST6041,31451.27,UPI,Unknown,user5041@tempmail.org,India,THB,2024-03-03 17:00:00,False,False,True,True,False
TXN108375,CUST9375,59957.75,Debit Card,Unknown,user8375@fraudmail.com,Germany,EUR,2024-10-12 05:00:00,False,False,True,True,False
TXN108462,CUST9462,19085.94,UPI,VIP,user8462@gmail.com,India,USD,2024-02-05 21:00:00,False,False,False,False,False
TXN107217,CUST8217,56809.14,UPI,Missing,,Thailand,THB,,False,False,True,True,False
TXN102275,CUST3275,5600.37,Crypto,Individual,user2275@yahoo.com,Thailand,INR,,False,True,False,True,False
TXN104909,CUST5909,16009.99,Debit Card,VIP,user4909,UK,GBP,,False,False,False,False,False
TXN103300,CUST4300,3827.62,Unknown,Business,,Germany,EUR,2024-12-09 04:00:00,False,True,False,True,False
TXN105951,CUST6951,21205.33,Net Banking,Unknown,user5951@gmail.com,Thailand,USD,2024-10-12 22:00:00,False,False,True,True,False
TXN103679,CUST4679,30139.49,Crypto,Unknown,user3679@yahoo.com,UK,GBP,,False,True,True,True,True
TXN109504,CUST10504,11056.76,Net Banking,Missing,user9504@yahoo.com,USA,GBP,,False,False,True,True,False
TXN105458,CUST6458,13253.85,Crypto,Unknown,user5458@tempmail.org,India,INR,2024-12-02 08:00:00,False,True,True,True,True
TXN104660,CUST5660,45876.89,Unknown,VIP,user4660@fraudmail.com,India,INR,2024-09-06 14:00:00,False,True,False,True,False
TXN101566,CUST2566,35859.96,Crypto,Unknown,user1566@outlook.com,Germany,INR,,False,True,True,True,True
TXN101144,CUST2144,6842.42,Crypto,VIP,user1144@gmail.com,Thailand,EUR,,False,True,False,True,False
TXN104169,CUST5169,31543.44,Unknown,Unknown,user4169@outlook.com,India,INR,,False,True,True,True,True
TXN108228,CUST9228,6999.84,Credit Card,Missing,user8228@outlook.com,Germany,EUR,,False,False,True,True,False
TXN106076,CUST7076,25230.38,Unknown,Business,user6076@gmail.com,Germany,USD,2024-06-10 01:00:00,False,True,False,True,False
TXN101615,CUST2615,2256.97,UPI,Missing,user1615@fraudmail.com,India,THB,,False,False,True,True,False
TXN109635,CUST10635,4440.44,UPI,Business,user9635@yahoo.com,Germany,THB,2024-02-06 07:00:00,False,False,False,False,False
TXN101916,CUST2916,36900.04,Credit Card,Missing,user1916,India,THB,,False,False,True,True,False
TXN102126,CUST3126,11110.58,Net Banking,Missing,user2126@outlook.com,Thailand,GBP,2024-06-11 22:00:00,False,False,True,True,False
TXN104124,CUST5124,4520.15,UPI,Missing,user4124@yahoo.com,India,INR,,False,False,True,True,False
TXN102243,CUST3243,28630.89,UPI,Missing,user2243@gmail.com,USA,THB,2024-06-10 14:00:00,False,False,True,True,False
TXN100281,CUST1281,5089.09,Crypto,VIP,user281@outlook.com,UK,EUR,,False,True,False,True,False
TXN103884,CUST4884,1689.71,Crypto,VIP,user3884@outlook.com,India,EUR,2024-04-12 00:00:00,False,True,False,True,False
TXN102294,CUST3294,44376.4,Credit Card,Missing,user2294@outlook.com,Germany,THB,2024-04-05 14:00:00,False,False,True,True,False
TXN108705,CUST9705,7441.48,Credit Card,VIP,,India,GBP,,False,False,False,False,False
TXN101950,CUST2950,34415.46,Crypto,Unknown,user1950@fraudmail.com,Germany,INR,,False,True,True,True,True
TXN102865,CUST3865,11055.32,Unknown,Missing,user2865@fraudmail.com,UK,THB,,False,True,True,True,True
TXN103061,CUST4061,60508.86,Credit Card,Individual,user3061@tempmail.org,Germany,EUR,,False,False,False,False,False
TXN102665,CUST3665,10261.09,Net Banking,Individual,user2665,USA,USD,2024-03-10 18:00:00,False,False,False,False,False
TXN107912,CUST8912,36805.5,Crypto,Business,user7912,Thailand,GBP,,False,True,False,True,False
TXN103553,CUST4553,3009.54,Debit Card,VIP,user3553@tempmail.org,Germany,THB,2024-06-08 23:00:00,False,False,False,False,False
TXN105589,CUST6589,10035.31,UPI,Missing,user5589@fraudmail.com,USA,EUR,2024-02-07 10:00:00,False,False,True,True,False
TXN103150,CUST4150,52236.59,UPI,VIP,user3150@outlook.com,India,INR,2024-10-03 05:00:00,False,False,False,False,False
TXN104255,CUST5255,61536.71,Net Banking,Missing,user4255@outlook.com,Thailand,THB,,False,False,True,True,False
TXN105475,CUST6475,57278.46,UPI,Missing,user5475,USA,EUR,2024-04-11 01:00:00,False,False,True,True,False
TXN108641,CUST9641,33560.03,UPI,Unknown,user8641@gmail.com,India,EUR,,False,False,True,True,False
TXN101399,CUST2399,21539.47,Unknown,VIP,user1399@tempmail.org,UK,THB,,False,True,False,True,False
TXN105463,CUST6463,22766.26,Net Banking,Individual,user5463,India,INR,,False,False,False,False,False
TXN105278,CUST6278,2893.0,Debit Card,VIP,user5278@outlook.com,UK,EUR,,False,False,False,False,False
TXN108362,CUST9362,20898.17,Debit Card,Missing,user8362@outlook.com,Thailand,EUR,,False,False,True,True,False
TXN102954,CUST3954,11829.07,Net Banking,Missing,user2954@fraudmail.com,India,GBP,,False,False,True,True,False
TXN103568,CUST4568,7211.63,Unknown,Unknown,user3568,India,INR,,False,True,True,True,True
TXN107951,CUST8951,13826.31,Net Banking,Business,user7951@gmail.com,USA,GBP,,False,False,False,False,False
TXN108015,CUST9015,57912.96,Debit Card,Missing,user8015@yahoo.com,UK,USD,2024-06-05 17:00:00,False,False,True,True,False
TXN103546,CUST4546,6890.93,Debit Card,Unknown,user3546,Thailand,GBP,,False,False,True,True,False
TXN109977,CUST10977,46791.43,Unknown,Business,user9977@yahoo.com,Thailand,EUR,2024-05-11 06:00:00,False,True,False,True,False
TXN105762,CUST6762,22933.3,UPI,VIP,user5762@tempmail.org,Thailand,THB,,False,False,False,False,False
TXN108963,CUST9963,4945.63,Credit Card,Missing,user8963@tempmail.org,UK,THB,,False,False,True,True,False
TXN103824,CUST4824,24776.31,Net Banking,Missing,user3824@yahoo.com,Thailand,INR,2024-09-05 07:00:00,False,False,True,True,False
TXN107045,CUST8045,49550.36,Crypto,Missing,user7045@gmail.com,India,GBP,2024-11-03 19:00:00,False,True,True,True,True
TXN109596,CUST10596,4804.85,Credit Card,Missing,user9596@outlook.com,USA,GBP,2024-01-05 09:00:00,False,False,True,True,False
TXN103309,CUST4309,25532.38,UPI,Individual,user3309@tempmail.org,Thailand,USD,,False,False,False,False,False
TXN100247,CUST1247,14150.76,Debit Card,VIP,user247@gmail.com,Thailand,EUR,,False,False,False,False,False
TXN105319,CUST6319,7539.81,Debit Card,Individual,user5319@tempmail.org,USA,USD,2024-01-11 08:00:00,False,False,False,False,False
TXN106017,CUST7017,8361.96,Crypto,VIP,user6017@fraudmail.com,Thailand,USD,2024-03-01 00:00:00,False,True,False,True,False
TXN107486,CUST8486,6772.94,Crypto,Individual,user7486@tempmail.org,India,GBP,,False,True,False,True,False
TXN102884,CUST3884,38212.33,Net Banking,VIP,user2884@tempmail.org,USA,EUR,,False,False,False,False,False
TXN103301,CUST4301,2118.21,UPI,Individual,user3301@tempmail.org,India,INR,,False,False,False,False,False
TXN106509,CUST7509,4595.32,Credit Card,Missing,user6509,Thailand,EUR,,False,False,True,True,False
TXN107480,CUST8480,23008.43,Debit Card,Business,user7480,Germany,THB,2024-08-03 02:00:00,False,False,False,False,False
TXN107831,CUST8831,2381.97,UPI,Missing,user7831@fraudmail.com,UK,INR,2024-10-02 16:00:00,False,False,True,True,False
TXN105143,CUST6143,39383.88,Crypto,Missing,user5143@fraudmail.com,Germany,USD,,False,True,True,True,True
TXN104587,CUST5587,6377.22,UPI,Missing,user4587,Thailand,EUR,,False,False,True,True,False
TXN105474,CUST6474,9740.49,Net Banking,VIP,user5474@tempmail.org,USA,INR,2024-04-04 20:00:00,False,False,False,False,False
TXN100962,CUST1962,25390.39,Net Banking,VIP,user962@outlook.com,USA,USD,,False,False,False,False,False
TXN101258,CUST2258,7422.45,Net Banking,Missing,user1258@gmail.com,USA,USD,2024-11-08 18:00:00,False,False,True,True,False
TXN103212,CUST4212,45311.0,Net Banking,Missing,user3212@tempmail.org,UK,GBP,,False,False,True,True,False
TXN107235,CUST8235,14961.57,Unknown,Business,user7235@yahoo.com,USA,INR,2024-07-05 16:00:00,False,True,False,True,False
TXN109590,CUST10590,13519.34,UPI,Unknown,user9590@outlook.com,India,USD,2024-08-05 21:00:00,False,False,True,True,False
TXN103141,CUST4141,12619.06,Unknown,Missing,user3141,UK,EUR,,False,True,True,True,True
TXN105983,CUST6983,37514.51,Credit Card,Unknown,user5983@outlook.com,India,THB,,False,False,True,True,False
TXN105573,CUST6573,56749.15,Crypto,Business,,USA,EUR,,False,True,False,True,False
TXN108918,CUST9918,8603.41,Unknown,Individual,user8918,Thailand,EUR,,False,True,False,True,False
TXN100675,CUST1675,4969.21,Credit Card,VIP,user675@outlook.com,Germany,EUR,,False,False,False,False,False
TXN108734,CUST9734,49538.9,Credit Card,Unknown,user8734,USA,INR,2024-03-01 17:00:00,False,False,True,True,False
TXN108563,CUST9563,156.78,Net Banking,VIP,user8563@gmail.com,USA,THB,2024-03-11 10:00:00,False,False,False,False,False
TXN105877,CUST6877,29295.31,UPI,VIP,user5877@fraudmail.com,UK,INR,,False,False,False,False,False
TXN105731,CUST6731,23651.66,Credit Card,Unknown,user5731@fraudmail.com,USA,USD,2024-11-02 13:00:00,False,False,True,True,False
TXN106466,CUST7466,5301.82,Credit Card,Business,user6466@yahoo.com,Thailand,EUR,2024-04-04 07:00:00,False,False,False,False,False
TXN104054,CUST5054,45237.29,Net Banking,Missing,user4054@gmail.com,Germany,THB,,False,False,True,True,False
TXN101830,CUST2830,2591.94,Credit Card,Unknown,user1830@yahoo.com,Thailand,GBP,,False,False,True,True,False
TXN104091,CUST5091,18818.02,Net Banking,Individual,user4091@outlook.com,Thailand,THB,2024-07-07 12:00:00,False,False,False,False,False
TXN107725,CUST8725,5474.4,Debit Card,Missing,user7725@outlook.com,Thailand,USD,,False,False,True,True,False
TXN103659,CUST4659,58210.68,Unknown,Individual,user3659@outlook.com,USA,GBP,,False,True,False,True,False
TXN104614,CUST5614,10750.08,Credit Card,Individual,user4614@outlook.com,UK,THB,,False,False,False,False,False
TXN103908,CUST4908,28671.2,Unknown,Unknown,user3908@tempmail.org,Thailand,EUR,,False,True,True,True,True
TXN107098,CUST8098,17856.85,Debit Card,Unknown,user7098@yahoo.com,UK,THB,2024-02-08 05:00:00,False,False,True,True,False
TXN100953,CUST1953,52130.15,Unknown,Missing,user953@yahoo.com,Thailand,EUR,,False,True,True,True,True
TXN102625,CUST3625,29538.82,Debit Card,Unknown,user2625@outlook.com,Thailand,GBP,2024-03-10 02:00:00,False,False,True,True,False
TXN102404,CUST3404,6259.38,UPI,Missing,user2404@outlook.com,India,INR,,False,False,True,True,False
TXN109601,CUST10601,3460.11,Crypto,VIP,user9601@yahoo.com,USA,USD,,False,True,False,True,False
TXN106262,CUST7262,11730.22,Credit Card,Unknown,user6262@outlook.com,Thailand,GBP,,False,False,True,True,False
TXN101631,CUST2631,7824.41,Credit Card,Unknown,user1631@fraudmail.com,UK,GBP,,False,False,True,True,False
TXN106471,CUST7471,19765.57,Crypto,VIP,user6471,Germany,THB,,False,True,False,True,False
TXN103144,CUST4144,16408.64,Unknown,Missing,user3144@tempmail.org,Germany,GBP,,False,True,True,True,True
TXN100312,CUST1312,49983.54,Unknown,Missing,user312,USA,EUR,,False,True,True,True,True
TXN104875,CUST5875,31471.81,Unknown,Missing,,India,GBP,,False,True,True,True,True
TXN100741,CUST1741,24049.11,Crypto,Individual,user741@yahoo.com,India,GBP,2024-11-11 01:00:00,False,True,False,True,False
TXN101142,CUST2142,42496.87,Debit Card,VIP,user1142@yahoo.com,UK,INR,,False,False,False,False,False
TXN104413,CUST5413,3709.05,Crypto,Unknown,user4413,USA,GBP,,False,True,True,True,True
TXN107797,CUST8797,709.76,Crypto,Missing,user7797,UK,INR,,False,True,True,True,True
TXN106815,CUST7815,16107.2,Debit Card,Business,user6815,Germany,EUR,,False,False,False,False,False
TXN101039,CUST2039,15158.44,Debit Card,Missing,,India,THB,,False,False,True,True,False
TXN106931,CUST7931,1237.97,Net Banking,Missing,user6931@fraudmail.com,India,GBP,2024-03-12 13:00:00,False,False,True,True,False
TXN105104,CUST6104,1194.97,Unknown,Business,user5104@yahoo.com,USA,GBP,2024-07-11 01:00:00,False,True,False,True,False
TXN102713,CUST3713,7034.02,UPI,VIP,user2713@fraudmail.com,Germany,USD,,False,False,False,False,False
TXN107867,CUST8867,23987.02,Debit Card,Business,user7867@yahoo.com,India,EUR,2024-06-03 18:00:00,False,False,False,False,False
TXN109329,CUST10329,14335.0,Credit Card,Individual,user9329@tempmail.org,USA,EUR,,False,False,False,False,False
TXN102952,CUST3952,11481.62,Crypto,Unknown,user2952@gmail.com,India,GBP,2024-12-11 21:00:00,False,True,True,True,True
TXN108772,CUST9772,54523.62,Debit Card,Unknown,user8772@gmail.com,UK,GBP,,False,False,True,True,False
TXN100913,CUST1913,40493.68,Credit Card,Missing,user913@yahoo.com,Thailand,USD,2024-08-05 00:00:00,False,False,True,True,False
TXN104582,CUST5582,25764.54,Crypto,Individual,user4582@tempmail.org,India,GBP,,False,True,False,True,False
TXN101376,CUST2376,5126.23,Unknown,Individual,user1376@gmail.com,USA,THB,2024-09-09 11:00:00,False,True,False,True,False
TXN105659,CUST6659,5764.29,Crypto,Missing,user5659@gmail.com,Thailand,GBP,2024-10-10 19:00:00,False,True,True,True,True
TXN109197,CUST10197,3440.51,Credit Card,VIP,user9197@yahoo.com,Thailand,INR,,False,False,False,False,False
