Transaction_ID,Customer_ID,Transaction_Amount,Payment_Method,Customer_Type,Email,Region,Currency,Transaction_Date
TXN104231,CUST5231,1105.54,Net Banking,Unknown,user4231@tempmail.org,Germany,THB,2024-03-19 09:00:00
TXN100578,CUST1578,16081.73,Crypto,,user578@outlook.com,India,USD,2024-03-17 14:00:00
TXN107305,CUST8305,4811.78,UPI,Unknown,user7305@yahoo.com,Germany,THB,2024-05-13 11:00:00
TXN104730,CUST5730,11316.3,Credit Card,VIP,user4730@tempmail.org,India,USD,2024-01-21 14:00:00
TXN101163,CUST2163,4672.99,Credit Card,Unknown,user1163@fraudmail.com,India,EUR,2024-01-26 14:00:00
TXN108470,CUST9470,21987.39,Credit Card,,user8470@outlook.com,USA,EUR,2024-11-03 04:00:00
TXN102863,CUST3863,36343.92,Debit Card,,user2863@fraudmail.com,USA,INR,2024-03-01 21:00:00
TXN107299,CUST8299,43904.88,Credit Card,,user7299@fraudmail.com,UK,GBP,2024-10-12 13:00:00
TXN106665,CUST7665,6937.66,Unknown,,user6665@fraudmail.com,Thailand,THB,2024-09-23 20:00:00
TXN108763,CUST9763,46211.28,Unknown,Individual,user8763@yahoo.com,India,EUR,2024-08-25 04:00:00
TXN104372,CUST5372,15282.06,Debit Card,Business,user4372,India,EUR,2024-02-22 12:00:00
TXN108290,CUST9290,3707.71,Crypto,Individual,user8290,Thailand,EUR,2024-05-20 07:00:00
TXN109241,CUST10241,26236.91,Crypto,Unknown,user9241,USA,THB,2024-05-09 20:00:00
TXN102964,CUST3964,1624.89,Credit Card,Business,user2964@outlook.com,USA,EUR,2024-05-31 20:00:00
TXN102870,CUST3870,37501.29,Credit Card,,user2870@yahoo.com,UK,GBP,2024-03-10 17:00:00
TXN102866,CUST3866,9950.17,Crypto,Unknown,user2866,USA,USD,2024-01-10 18:00:00
TXN107936,CUST8936,23987.2,Credit Card,,user7936@yahoo.com,UK,USD,2024-05-04 06:00:00
TXN107420,CUST8420,23863.36,Credit Card,,user7420@tempmail.org,India,INR,2024-07-25 03:00:00
TXN104142,CUST5142,13620.08,UPI,,user4142@fraudmail.com,Thailand,USD,2024-06-09 14:00:00
TXN106942,CUST7942,26370.06,UPI,Business,user6942@gmail.com,USA,THB,2024-09-22 11:00:00
TXN105842,CUST6842,9351.13,UPI,,user5842@outlook.com,UK,GBP,2024-11-05 03:00:00
TXN101756,CUST2756,1708.14,Crypto,VIP,user1756@gmail.com,Thailand,THB,2024-05-08 11:00:00
TXN105427,CUST6427,4168.75,Net Banking,,user5427,Germany,THB,2024-08-23 05:00:00
TXN102066,CUST3066,42907.44,Credit Card,,user2066,USA,GBP,2024-09-02 11:00:00
TXN102507,CUST3507,29683.32,UPI,Individual,user2507@fraudmail.com,Germany,EUR,2024-07-13 02:00:00
TXN103000,CUST4000,34313.05,Net Banking,,user3000@gmail.com,USA,USD,2024-12-07 15:00:00
TXN109749,CUST10749,1244.86,Credit Card,,user9749@outlook.com,Germany,INR,2024-05-24 09:00:00
TXN101265,CUST2265,11929.85,Net Banking,Individual,user1265,Thailand,USD,2024-08-06 01:00:00
TXN103461,CUST4461,18988.64,Debit Card,,user3461@yahoo.com,Thailand,GBP,2024-07-06 19:00:00
TXN104723,CUST5723,7741.88,Debit Card,,user4723@outlook.com,Germany,USD,2024-02-17 13:00:00
TXN108137,CUST9137,11998.23,Debit Card,,user8137@tempmail.org,UK,INR,2024-06-28 03:00:00
TXN105619,CUST6619,15340.59,Unknown,Unknown,user5619,USA,THB,2024-07-25 07:00:00
TXN109474,CUST10474,11801.92,UPI,Individual,user9474@tempmail.org,Thailand,USD,2024-08-21 08:00:00
TXN101921,CUST2921,21435.15,Unknown,Individual,user1921@fraudmail.com,Germany,THB,2024-06-11 09:00:00
TXN102211,CUST3211,14154.56,Unknown,Business,user2211@tempmail.org,Germany,USD,2024-07-29 15:00:00
TXN104924,CUST5924,28730.44,Net Banking,Individual,user4924@yahoo.com,UK,INR,2024-08-20 18:00:00
TXN100775,CUST1775,341.09,Credit Card,,user775@tempmail.org,UK,USD,2024-08-19 16:00:00
TXN104784,CUST5784,13234.75,Crypto,Individual,user4784@gmail.com,UK,THB,2024-07-23 12:00:00
TXN106487,CUST7487,23824.63,Net Banking,Business,user6487@gmail.com,UK,GBP,2024-05-21 17:00:00
TXN103442,CUST4442,32384.34,Credit Card,Business,user3442@yahoo.com,India,INR,2024-08-18 00:00:00
TXN107801,CUST8801,13623.87,Unknown,Business,user7801@yahoo.com,UK,GBP,2024-12-26 12:00:00
TXN102980,CUST3980,10356.83,UPI,,user2980@yahoo.com,USA,INR,2024-04-24 07:00:00
TXN101581,CUST2581,23466.8,UPI,Unknown,user1581@gmail.com,Germany,THB,2024-09-10 17:00:00
TXN100262,CUST1262,4624.65,Net Banking,VIP,user262@fraudmail.com,Germany,GBP,2024-11-15 23:00:00
TXN109521,CUST10521,24610.8,Debit Card,VIP,user9521@yahoo.com,Germany,THB,2024-09-25 14:00:00
TXN100367,CUST1367,17694.83,UPI,VIP,user367@tempmail.org,USA,GBP,2024-06-02 00:00:00
TXN107946,CUST8946,4920.37,Net Banking,VIP,user7946@outlook.com,USA,USD,2024-02-02 09:00:00
TXN105856,CUST6856,9485.37,UPI,,user5856@tempmail.org,India,USD,2024-09-10 10:00:00
TXN102752,CUST3752,2679.34,Net Banking,VIP,user2752@outlook.com,Germany,THB,2024-04-16 11:00:00
TXN108380,CUST9380,1232.54,UPI,,user8380@tempmail.org,Thailand,THB,2024-08-07 07:00:00
TXN106177,CUST7177,15453.27,Debit Card,Unknown,user6177@tempmail.org,India,INR,2024-10-28 02:00:00
TXN101004,CUST2004,56372.42,Net Banking,Individual,user1004,Thailand,THB,2024-07-27 13:00:00
TXN105883,CUST6883,34660.33,Debit Card,Individual,user5883@gmail.com,India,EUR,2024-02-18 12:00:00
TXN105694,CUST6694,27157.31,Crypto,,user5694@gmail.com,USA,GBP,2024-02-18 16:00:00
TXN106776,CUST7776,13163.8,Net Banking,Unknown,user6776@outlook.com,Thailand,USD,2024-08-09 20:00:00
TXN100640,CUST1640,52651.27,Credit Card, ,user640@tempmail.org,Germany,THB,2024-10-16 05:00:00
TXN109843,CUST10843,22324.12,Unknown,Unknown,user9843@yahoo.com,UK,USD,2024-04-04 20:00:00
TXN104709,CUST5709,23475.83,UPI,,user4709@yahoo.com,Germany,EUR,2024-08-19 16:00:00
TXN109025,CUST10025,7074.99,UPI,Business,user9025@gmail.com,USA,GBP,2024-09-02 16:00:00
TXN104197,CUST5197,23248.72,Unknown,,user4197@gmail.com,India,USD,2024-01-10 08:00:00
TXN107727,CUST8727,25289.85,Unknown,Unknown,,USA,EUR,2024-02-06 22:00:00
TXN107093,CUST8093,7209.23,UPI,,user7093@yahoo.com,India,GBP,2024-02-20 09:00:00
TXN109043,CUST10043,12324.45,UPI,VIP,user9043,UK,USD,2024-05-30 21:00:00
TXN101633,CUST2633,48556.91,Unknown,Individual,user1633@fraudmail.com,Germany,INR,2024-02-19 01:00:00
TXN108183,CUST9183,191.8,Unknown,Unknown,user8183@outlook.com,India,GBP,2024-04-04 17:00:00
TXN104104,CUST5104,1482.37,Net Banking,,user4104@gmail.com,USA,USD,2024-09-09 01:00:00
TXN102509,CUST3509,1939.54,Net Banking,VIP,user2509@fraudmail.com,Thailand,INR,2024-11-17 14:00:00
TXN105491,CUST6491,19189.24,Net Banking,VIP,user5491@tempmail.org,UK,EUR,2024-05-14 19:00:00
TXN100654,CUST1654,9001.87,Credit Card,,user654@outlook.com,Thailand,GBP,2024-09-20 15:00:00
TXN108369,CUST9369,64751.91,Credit Card,Individual,user8369,India,INR,2024-06-30 11:00:00
TXN107914,CUST8914,16504.09,Net Banking,VIP,user7914@yahoo.com,USA,GBP,2024-04-05 09:00:00
TXN105195,CUST6195,47435.09,UPI,Unknown,user5195@outlook.com,Germany,THB,2024-05-14 09:00:00
TXN106240,CUST7240,10028.76,Crypto,Unknown,user6240@gmail.com,India,INR,2024-04-23 10:00:00
TXN107767,CUST8767,15520.77,Unknown,Unknown,user7767@outlook.com,USA,THB,2024-12-11 02:00:00
TXN102649,CUST3649,930.61,Net Banking,Unknown,user2649@gmail.com,UK,INR,2024-02-20 07:00:00
TXN101416,CUST2416,26287.21,Unknown,Business,user1416@fraudmail.com,USA,USD,2024-03-22 05:00:00
TXN101651,CUST2651,27264.92,UPI,,user1651@outlook.com,UK,GBP,2024-02-10 03:00:00
TXN103305,CUST4305,14763.87,Crypto,Individual,,Thailand,EUR,2024-11-01 11:00:00
TXN102577,CUST3577,11666.64,Crypto,VIP,user2577,Germany,THB,2024-01-19 10:00:00
TXN106428,CUST7428,59590.83,Credit Card,,user6428@fraudmail.com,Germany,EUR,2024-12-04 11:00:00
TXN108467,CUST9467,17365.36,Crypto,, ,India,THB,2024-02-16 11:00:00
TXN106456,CUST7456,21394.91,Net Banking,Business,,USA,THB,2024-03-25 01:00:00
TXN105420,CUST6420,2255.65,Credit Card,Unknown,user5420@tempmail.org,India,EUR,2024-03-10 18:00:00
TXN109890,CUST10890,27811.92,Crypto,VIP,user9890@outlook.com,USA,GBP,2024-03-02 18:00:00
TXN100233,CUST1233,3472.56,UPI,,user233@tempmail.org,UK,GBP,2024-04-29 13:00:00
TXN104278,CUST5278,580.23,Debit Card,VIP,user4278@outlook.com,Thailand,GBP,2024-11-07 14:00:00
TXN109882,CUST10882,35596.58,Net Banking,VIP,user9882@yahoo.com,UK,GBP,2024-06-01 02:00:00
TXN107298,CUST8298,12744.3,Credit Card,,user7298@tempmail.org,Thailand,USD,2024-04-24 20:00:00
TXN105561,CUST6561,5762.57,Crypto,,,Germany,USD,2024-11-16 08:00:00
TXN101915,CUST2915,7039.76,Credit Card,,user1915@yahoo.com,UK,USD,2024-09-18 08:00:00
TXN101971,CUST2971,23698.23,Unknown,Individual,user1971@outlook.com,India,USD,2024-02-02 12:00:00
TXN108376,CUST9376,24009.07,UPI,,user8376,Thailand,USD,2024-08-19 14:00:00
TXN105164,CUST6164,23522.89,Net Banking,Business,user5164@gmail.com,USA,GBP,2024-03-18 13:00:00
TXN100336,CUST1336,35793.08,Net Banking,VIP,user336,USA,EUR,2024-05-07 03:00:00
TXN100972,CUST1972,27632.3,Credit Card,VIP,user972@gmail.com,UK,INR,2024-08-06 00:00:00
TXN100565,CUST1565,13715.63,Unknown,Unknown,user565@outlook.com,Thailand,THB,2024-10-31 16:00:00
TXN106549,CUST7549,55120.58,Net Banking,Individual,user6549@gmail.com,USA,GBP,2024-11-17 06:00:00
TXN108265,CUST9265,11894.19,Crypto,VIP,,USA,THB,2024-02-15 20:00:00
TXN107418,CUST8418,14085.83,Crypto,,user7418@fraudmail.com,Thailand,INR,2024-05-04 11:00:00
TXN104440,CUST5440,17220.91,Unknown,,user4440@tempmail.org,UK,EUR,2024-02-22 20:00:00
TXN109575,CUST10575,3893.14,Unknown,Business,user9575@gmail.com,Germany,USD,2024-09-07 21:00:00
TXN103286,CUST4286,12837.12,Crypto,Individual, ,India,EUR,2024-06-23 19:00:00
TXN103678,CUST4678,7440.66,Debit Card,Individual,user3678@yahoo.com,Germany,THB,2024-02-25 18:00:00
TXN101242,CUST2242,2723.1,Unknown,Unknown,user1242,USA,USD,2024-07-22 04:00:00
TXN109487,CUST10487,4235.4,Unknown,,user9487@gmail.com,India,EUR,2024-01-23 02:00:00
TXN105404,CUST6404,88601.92,Net Banking,Individual,user5404@yahoo.com,USA,EUR,2024-08-04 20:00:00
TXN103643,CUST4643,11730.33,Debit Card,,user3643@tempmail.org,USA,EUR,2024-09-23 12:00:00
TXN101956,CUST2956,7826.83,Crypto,Unknown,,UK,GBP,2024-06-08 23:00:00
TXN101041,CUST2041,6700.35,UPI,,user1041,Thailand,INR,2024-02-24 08:00:00
TXN106288,CUST7288,21383.79,Credit Card,Individual,user6288@yahoo.com,UK,USD,2024-07-21 20:00:00
TXN105080,CUST6080,33091.12,UPI,Unknown,user5080@yahoo.com,Germany,EUR,2024-06-27 12:00:00
TXN104150,CUST5150,557.56,Unknown,VIP,user4150@outlook.com,Germany,GBP,2024-02-11 17:00:00
TXN103599,CUST4599,7885.88,Credit Card,,user3599@yahoo.com,UK,THB,2024-06-29 14:00:00
TXN105044,CUST6044,32287.59,Credit Card,,user5044@outlook.com,Thailand,INR,2024-03-05 15:00:00
TXN107868,CUST8868,9333.99,Net Banking,Business,user7868,Germany,GBP,2024-02-06 15:00:00
TXN106568,CUST7568,19813.28,Net Banking,,,UK,EUR,2024-07-28 05:00:00
TXN101180,CUST2180,518.24,Unknown,,user1180@tempmail.org,USA,THB,2024-12-27 20:00:00
TXN101054,CUST2054,8020.93,Credit Card,,user1054@gmail.com,Germany,THB,2024-08-29 12:00:00
TXN106293,CUST7293,905.06,Credit Card, ,user6293,Germany,THB,2024-12-05 23:00:00
TXN104084,CUST5084,25747.08,UPI,Business,,Thailand,INR,2024-10-12 05:00:00
TXN109995,CUST10995,35545.66,UPI,Unknown,user9995@yahoo.com,UK,EUR,2024-12-11 07:00:00
TXN104995,CUST5995,44666.9,Debit Card,Business,user4995,USA,INR,2024-02-25 20:00:00
TXN105085,CUST6085,2485.69,Crypto,Business,user5085@outlook.com,Thailand,THB,2024-04-27 01:00:00
TXN106013,CUST7013,43234.36,Debit Card,Individual,user6013@yahoo.com,Thailand,EUR,2024-01-10 13:00:00
TXN106440,CUST7440,10781.73,Crypto,,user6440@tempmail.org,Germany,GBP,2024-11-05 06:00:00
TXN109835,CUST10835,13584.28,UPI, ,user9835@yahoo.com,UK,GBP,2024-07-23 20:00:00
TXN100848,CUST1848,2811.03,Credit Card,VIP,user848@tempmail.org,USA,EUR,2024-02-20 02:00:00
TXN104194,CUST5194,16161.97,Credit Card,,user4194,India,INR,2024-08-22 18:00:00
TXN109007,CUST10007,28427.28,Credit Card,Individual,user9007@gmail.com,Thailand,INR,2024-06-01 12:00:00
TXN104586,CUST5586,9292.3,Unknown,,user4586@tempmail.org,Germany,INR,2024-02-29 20:00:00
TXN101668,CUST2668,24367.13,Crypto,Business,user1668@outlook.com,Thailand,EUR,2024-12-03 17:00:00
TXN101510,CUST2510,2894.05,Credit Card,VIP,user1510@yahoo.com,UK,EUR,2024-03-29 01:00:00
TXN102633,CUST3633,27835.93,UPI,VIP,user2633@fraudmail.com,India,THB,2024-10-14 17:00:00
TXN108125,CUST9125,32823.33,Debit Card,Individual,user8125,Thailand,THB,2024-06-09 18:00:00
TXN102160,CUST3160,35434.14,Crypto,Individual,user2160@tempmail.org,Thailand,EUR,2024-01-28 23:00:00
TXN108045,CUST9045,42652.12,Debit Card,VIP,user8045@tempmail.org,UK,THB,2024-02-08 04:00:00
TXN108121,CUST9121,6538.18,Net Banking,Business,user8121@fraudmail.com,Germany,GBP,2024-10-09 12:00:00
TXN105617,CUST6617,5206.14,Credit Card,,user5617@outlook.com,UK,INR,2024-04-10 15:00:00
TXN109342,CUST10342,26317.17,UPI,,user9342@fraudmail.com,India,USD,2024-04-14 06:00:00
TXN108557,CUST9557,20416.16,Debit Card,Business,user8557@yahoo.com,Germany,GBP,2024-08-26 12:00:00
TXN100623,CUST1623,61010.29,Net Banking,,user623,India,USD,2024-02-14 21:00:00
TXN104058,CUST5058,19790.11,Unknown,,user4058@fraudmail.com,USA,GBP,2024-07-24 19:00:00
TXN106718,CUST7718,5907.09,UPI,Unknown,user6718@fraudmail.com,Thailand,INR,2024-08-19 07:00:00
TXN102041,CUST3041,66673.26,Crypto,Individual,user2041@gmail.com,Germany,INR,2024-05-08 11:00:00
TXN105899,CUST6899,2550.48,UPI,Unknown,user5899@fraudmail.com,India,THB,2024-03-05 12:00:00
TXN106865,CUST7865,24699.44,Debit Card,,,India,USD,2024-11-10 12:00:00
TXN106933,CUST7933,30717.47,Crypto,Business,user6933@tempmail.org,Thailand,THB,2024-10-30 08:00:00
TXN106821,CUST7821,6866.13,Credit Card,,user6821@outlook.com,India,INR,2024-12-21 16:00:00
TXN109294,CUST10294,13788.97,UPI,VIP,user9294@fraudmail.com,USA,EUR,2024-03-20 10:00:00
TXN100227,CUST1227,18452.51,Debit Card,Individual,,UK,INR,2024-08-21 00:00:00
TXN108024,CUST9024,6132.33,Net Banking,Individual,user8024,Thailand,USD,2024-09-24 21:00:00
TXN109589,CUST10589,22285.64,Credit Card,,user9589,India,THB,2024-04-13 05:00:00
TXN108070,CUST9070,6231.58,Debit Card,VIP,user8070@fraudmail.com,Thailand,GBP,2024-01-30 14:00:00
TXN103409,CUST4409,36315.7,Debit Card,VIP,user3409@gmail.com,Thailand,EUR,2024-01-09 03:00:00
TXN106297,CUST7297,20374.53,Crypto,VIP,user6297@fraudmail.com,Germany,USD,2024-12-04 01:00:00
TXN108196,CUST9196,15013.15,UPI,VIP,user8196@yahoo.com,UK,GBP,2024-08-26 17:00:00
TXN108813,CUST9813,78158.95,Crypto,Unknown,user8813@gmail.com,Germany,USD,2024-02-21 09:00:00
TXN100927,CUST1927,10862.66,Credit Card,,user927@tempmail.org,USA,GBP,2024-03-08 17:00:00
TXN108750,CUST9750,5616.11,Crypto,Individual,user8750@fraudmail.com,India,GBP,2024-12-23 16:00:00
TXN106610,CUST7610,769.81,Unknown,Business,user6610@gmail.com,Thailand,USD,2024-12-29 00:00:00
TXN107276,CUST8276,11461.37,Credit Card,Unknown,user7276@tempmail.org,Germany,EUR,2024-03-24 09:00:00
TXN106953,CUST7953,18491.18,Credit Card,,user6953@yahoo.com,India,INR,2024-07-03 02:00:00
TXN100898,CUST1898,13005.47,Net Banking,,user898,Germany,THB,2024-01-06 06:00:00
TXN101408,CUST2408,9106.92,Unknown,Individual,user1408@gmail.com,Thailand,THB,2024-10-07 11:00:00
TXN107035,CUST8035,12552.51,Net Banking,Business,user7035@yahoo.com,India,THB,2024-05-04 03:00:00
TXN107836,CUST8836,7256.01,Crypto,Business,user7836@fraudmail.com,Germany,USD,2024-07-24 23:00:00
TXN101535,CUST2535,2838.89,UPI,,user1535@tempmail.org,India,USD,2024-09-11 20:00:00
TXN106236,CUST7236,24446.05,Debit Card,,user6236@yahoo.com,Germany,GBP,2024-07-13 19:00:00
TXN107333,CUST8333,19357.45,Unknown,,user7333@tempmail.org,Germany,GBP,2024-05-16 08:00:00
TXN102352,CUST3352,49020.83,Credit Card,Business,,Germany,THB,2024-09-12 22:00:00
TXN105535,CUST6535,44473.95,Unknown,Unknown,user5535,India,INR,2024-06-08 07:00:00
TXN104324,CUST5324,15673.61,Net Banking,Individual,user4324@yahoo.com,UK,INR,2024-12-05 15:00:00
TXN108968,CUST9968,26923.62,UPI,,user8968@gmail.com,USA,GBP,2024-04-14 15:00:00
TXN107111,CUST8111,13838.18,Net Banking,Unknown,user7111,Thailand,EUR,2024-06-15 21:00:00
TXN106118,CUST7118,48621.99,UPI,VIP,user6118@outlook.com,India,THB,2024-09-05 04:00:00
TXN103740,CUST4740,51301.3,Debit Card,Unknown,user3740@gmail.com,USA,THB,2024-10-27 12:00:00
TXN105684,CUST6684,117371.69,Net Banking,,user5684@tempmail.org,UK,GBP,2024-12-05 18:00:00
TXN104538,CUST5538,34544.62,Crypto,,user4538@outlook.com,UK,THB,2024-09-25 16:00:00
TXN106102,CUST7102,16232.82,Credit Card,Business,user6102@gmail.com,Germany,USD,2024-08-21 19:00:00
TXN107437,CUST8437,41552.28,Crypto,,user7437@outlook.com,India,INR,2024-06-09 09:00:00
TXN106849,CUST7849,16147.47,UPI,VIP,user6849,USA,INR,2024-08-21 07:00:00
TXN102140,CUST3140,6220.24,Credit Card,,user2140@yahoo.com,UK,EUR,2024-07-27 06:00:00
TXN101873,CUST2873,9644.4,Net Banking,,user1873@tempmail.org,UK,EUR,2024-09-12 20:00:00
TXN100126,CUST1126,23843.37,Crypto,Unknown,user126@fraudmail.com,Germany,GBP,2024-02-14 03:00:00
TXN102244,CUST3244,14871.37,Credit Card,Business,user2244@gmail.com,UK,INR,2024-07-27 08:00:00
TXN107580,CUST8580,31847.06,Net Banking,Unknown,user7580@outlook.com,UK,EUR,2024-02-07 21:00:00
TXN101023,CUST2023,773.53,UPI,,user1023@gmail.com,UK,GBP,2024-03-05 19:00:00
TXN104585,CUST5585,988.93,Crypto,Unknown,user4585@fraudmail.com,Thailand,EUR,2024-01-22 03:00:00
TXN103332,CUST4332,3448.37,Credit Card,Unknown,user3332@outlook.com,Thailand,EUR,2024-12-22 16:00:00
TXN101114,CUST2114,6931.83,UPI,Individual,user1114@tempmail.org,India,INR,2024-06-23 21:00:00
TXN102078,CUST3078,79102.13,Net Banking,Unknown,user2078@yahoo.com,USA,THB,2024-05-21 06:00:00
TXN100495,CUST1495,7271.49,Unknown,Unknown,user495@fraudmail.com,UK,GBP,2024-04-21 17:00:00
TXN103685,CUST4685,3375.78,Credit Card,VIP,user3685@gmail.com,USA,EUR,2024-11-22 21:00:00
TXN108262,CUST9262,18803.8,Unknown,,user8262,Thailand,EUR,2024-06-23 09:00:00
TXN107335,CUST8335,39471.52,Crypto,,user7335@outlook.com,UK,INR,2024-10-14 14:00:00
TXN106625,CUST7625,72617.63,Credit Card,,user6625@fraudmail.com,Thailand,EUR,2024-02-29 06:00:00
TXN105205,CUST6205,4990.39,Crypto,Business,user5205@tempmail.org,UK,THB,2024-09-24 05:00:00
TXN104117,CUST5117,4587.76,Unknown,Business,user4117@gmail.com,USA,THB,2024-02-11 19:00:00
TXN108267,CUST9267,26031.89,Debit Card,Business,user8267@gmail.com,India,THB,2024-04-15 12:00:00
TXN101451,CUST2451,75301.62,Crypto,VIP,user1451,USA,USD,2024-11-23 19:00:00
TXN109172,CUST10172,21520.97,UPI,VIP,,UK,EUR,2024-03-02 14:00:00
TXN109160,CUST10160,53089.79,Unknown,Unknown,user9160@outlook.com,Thailand,EUR,2024-05-04 23:00:00
TXN106319,CUST7319,9149.31,Credit Card,Unknown,user6319@yahoo.com,USA,GBP,2024-05-04 00:00:00
TXN103191,CUST4191,7307.35,Net Banking,,user3191@yahoo.com,USA,THB,2024-12-04 00:00:00
TXN102194,CUST3194,8778.39,UPI,Individual,user2194,India,EUR,2024-07-11 16:00:00
TXN104593,CUST5593,24207.26,Credit Card,Business,user4593@fraudmail.com,Germany,EUR,2024-12-03 23:00:00
TXN107353,CUST8353,27624.04,Net Banking,,user7353@fraudmail.com,India,EUR,2024-09-19 14:00:00
TXN103823,CUST4823,6109.36,UPI,Unknown,user3823,India,USD,2024-11-16 12:00:00
TXN107363,CUST8363,14378.06,Net Banking,Individual,user7363@yahoo.com,Thailand,USD,2024-04-12 15:00:00
TXN100684,CUST1684,36039.06,Credit Card,Unknown,user684@tempmail.org,India,GBP,2024-08-01 12:00:00
TXN106030,CUST7030,8221.76,Crypto,VIP,user6030@yahoo.com,India,EUR,2024-06-04 07:00:00
TXN100815,CUST1815,3144.58,Credit Card,,user815@fraudmail.com,Thailand,EUR,2024-08-13 15:00:00
TXN103324,CUST4324,3603.04,Credit Card,Unknown,user3324@yahoo.com,USA,GBP,2024-04-11 02:00:00
TXN103042,CUST4042,15839.97,Crypto,,user3042,USA,THB,2024-06-12 17:00:00
TXN109746,CUST10746,26556.97,Debit Card,Business,user9746@tempmail.org,India,EUR,2024-02-01 10:00:00
TXN106097,CUST7097,3911.93,Crypto,,user6097,Thailand,THB,2024-11-26 18:00:00
TXN108077,CUST9077,4211.51,Crypto,,user8077@outlook.com,Germany,GBP,2024-07-07 00:00:00
TXN102343,CUST3343,28718.81,Crypto,,user2343,Thailand,INR,2024-04-12 06:00:00
TXN105190,CUST6190,8030.54,Credit Card,,user5190@outlook.com,UK,INR,2024-07-24 23:00:00
TXN106664,CUST7664,50396.24,Net Banking,Unknown,user6664@outlook.com,UK,GBP,2024-11-14 10:00:00
TXN101831,CUST2831,2475.08,Unknown,,user1831@yahoo.com,Germany,USD,2024-11-27 23:00:00
TXN108407,CUST9407,42515.72,Debit Card,,user8407@fraudmail.com,Germany,USD,2024-01-24 13:00:00
TXN102092,CUST3092,36012.29,Unknown,VIP,user2092@gmail.com,USA,GBP,2024-02-17 08:00:00
TXN108565,CUST9565,4276.78,Unknown,,user8565@outlook.com,Thailand,USD,2024-02-24 20:00:00
TXN102932,CUST3932,22418.57,UPI,,user2932@outlook.com,UK,GBP,2024-01-27 06:00:00
TXN102587,CUST3587,16451.99,Credit Card,,user2587@fraudmail.com,USA,USD,2024-02-07 22:00:00
TXN109323,CUST10323,7827.46,Debit Card,Business,user9323@fraudmail.com,UK,USD,2024-08-24 10:00:00
TXN103609,CUST4609,22867.32,Debit Card,Business,user3609@outlook.com,India,EUR,2024-02-21 06:00:00
TXN108577,CUST9577,29875.61,Crypto,,user8577@outlook.com,USA,INR,2024-04-10 09:00:00
TXN103964,CUST4964,37968.07,UPI,Unknown,user3964@yahoo.com,UK,INR,2024-03-28 17:00:00
TXN106803,CUST7803,12581.76,Crypto,Business, ,Germany,USD,2024-08-18 14:00:00
TXN108347,CUST9347,10235.01,Net Banking,Unknown,user8347@tempmail.org,USA,INR,2024-06-06 17:00:00
TXN104230,CUST5230,6239.74,Unknown,,user4230@yahoo.com,Thailand,THB,2024-12-15 02:00:00
TXN100014,CUST1014,1544.78,UPI,Individual,user14@yahoo.com,Germany,GBP,2024-08-09 07:00:00
TXN101943,CUST2943,21.75,UPI,VIP,user1943@gmail.com,Germany,EUR,2024-03-10 12:00:00
TXN100213,CUST1213,6698.56,Debit Card,Business,user213,USA,THB,2024-05-09 12:00:00
TXN109200,CUST10200,13869.3,Credit Card,Unknown, ,Germany,INR,2024-06-29 09:00:00
TXN100715,CUST1715,24235.96,Debit Card,Business,user715@outlook.com,USA,INR,2024-08-01 10:00:00
TXN109523,CUST10523,8072.55,UPI,,user9523,USA,EUR,2024-02-11 06:00:00
TXN103664,CUST4664,25464.9,Unknown,Unknown,user3664@outlook.com,Germany,GBP,2024-12-08 02:00:00
TXN105155,CUST6155,38194.99,Net Banking,,user5155@outlook.com,UK,THB,2024-11-01 09:00:00
TXN101036,CUST2036,5153.4,Credit Card,Business, ,India,EUR,2024-05-12 18:00:00
TXN105208,CUST6208,55721.49,UPI,Business,user5208@fraudmail.com,USA,THB,2024-05-12 06:00:00
TXN108952,CUST9952,3870.32,Credit Card,VIP,user8952@outlook.com,UK,INR,2024-07-05 13:00:00
TXN103537,CUST4537,13020.57,Unknown,VIP,user3537@outlook.com,Germany,USD,2024-01-01 02:00:00
